,PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
2173,974,2174,2013-10-11 00:00:00.000,3,491,19.9395,59.8185,3.0,0.0,3.0,2013-10-04 00:00:00.000
2174,975,2175,2013-10-11 00:00:00.000,3,528,38.157,114.471,3.0,0.0,3.0,2013-10-04 00:00:00.000
2175,976,2176,2013-10-11 00:00:00.000,3,505,44.2155,132.6465,3.0,0.0,3.0,2013-10-04 00:00:00.000
2176,977,2177,2013-10-13 00:00:00.000,550,527,6.7515,3713.325,550.0,0.0,550.0,2013-10-06 00:00:00.000
2177,978,2178,2013-10-13 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2013-10-06 00:00:00.000
2178,978,2179,2013-10-13 00:00:00.000,550,939,48.2895,26559.225,550.0,0.0,550.0,2013-10-06 00:00:00.000
2179,978,2180,2013-10-13 00:00:00.000,550,509,36.2775,19952.625,550.0,0.0,550.0,2013-10-06 00:00:00.000
2180,979,2181,2013-10-13 00:00:00.000,60,492,50.7465,3044.79,60.0,0.0,60.0,2013-10-06 00:00:00.000
2181,979,2182,2013-10-13 00:00:00.000,60,493,58.2645,3495.87,60.0,0.0,60.0,2013-10-06 00:00:00.000
2182,979,2183,2013-10-13 00:00:00.000,60,494,50.7465,3044.79,60.0,0.0,60.0,2013-10-06 00:00:00.000
2183,979,2184,2013-10-13 00:00:00.000,60,495,62.9265,3775.59,60.0,0.0,60.0,2013-10-06 00:00:00.000
2184,979,2185,2013-10-13 00:00:00.000,60,496,49.6545,2979.27,60.0,0.0,60.0,2013-10-06 00:00:00.000
2185,980,2186,2013-10-13 00:00:00.000,550,523,10.3845,5711.475,550.0,0.0,550.0,2013-10-06 00:00:00.000
2186,981,2187,2013-10-13 00:00:00.000,3,436,41.454,124.362,3.0,0.0,3.0,2013-10-06 00:00:00.000
2187,981,2188,2013-10-13 00:00:00.000,3,437,37.1805,111.5415,3.0,0.0,3.0,2013-10-06 00:00:00.000
2188,982,2189,2013-10-13 00:00:00.000,3,490,12.7155,38.1465,3.0,0.0,3.0,2013-10-06 00:00:00.000
2189,982,2190,2013-10-13 00:00:00.000,3,491,19.9395,59.8185,3.0,0.0,3.0,2013-10-06 00:00:00.000
2190,983,2191,2013-10-13 00:00:00.000,3,528,38.157,114.471,3.0,0.0,3.0,2013-10-06 00:00:00.000
2191,984,2192,2013-10-13 00:00:00.000,3,505,44.2155,132.6465,3.0,3.0,0.0,2013-10-06 00:00:00.000
2192,985,2193,2013-10-13 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2013-10-06 00:00:00.000
2193,985,2194,2013-10-13 00:00:00.000,550,939,48.2895,26559.225,523.0,0.0,523.0,2013-10-06 00:00:00.000
2194,986,2195,2013-10-13 00:00:00.000,60,358,6.9825,418.95,51.0,0.0,51.0,2013-10-06 00:00:00.000
2195,987,2196,2013-10-13 00:00:00.000,3,458,43.323,129.969,3.0,0.0,3.0,2013-10-06 00:00:00.000
2196,987,2197,2013-10-13 00:00:00.000,3,459,47.5965,142.7895,3.0,0.0,3.0,2013-10-06 00:00:00.000
2197,987,2198,2013-10-13 00:00:00.000,3,460,43.323,129.969,3.0,0.0,3.0,2013-10-06 00:00:00.000
2198,988,2199,2013-10-13 00:00:00.000,60,356,3.381,202.86,60.0,0.0,60.0,2013-10-06 00:00:00.000
2199,988,2200,2013-10-13 00:00:00.000,60,357,4.3155,258.93,60.0,0.0,60.0,2013-10-06 00:00:00.000
2200,989,2201,2013-10-13 00:00:00.000,3,380,43.344,130.032,3.0,0.0,3.0,2013-10-06 00:00:00.000
2201,989,2202,2013-10-13 00:00:00.000,3,381,39.0705,117.2115,3.0,0.0,3.0,2013-10-06 00:00:00.000
2202,989,2203,2013-10-13 00:00:00.000,3,382,36.9705,110.9115,3.0,0.0,3.0,2013-10-06 00:00:00.000
2203,989,2204,2013-10-13 00:00:00.000,3,383,41.244,123.732,3.0,0.0,3.0,2013-10-06 00:00:00.000
2204,989,2205,2013-10-13 00:00:00.000,3,384,36.9705,110.9115,3.0,0.0,3.0,2013-10-06 00:00:00.000
2205,990,2206,2013-10-13 00:00:00.000,3,490,12.3585,37.0755,3.0,0.0,3.0,2013-10-06 00:00:00.000
2206,991,2207,2013-10-13 00:00:00.000,550,513,39.1965,21558.075,550.0,0.0,550.0,2013-10-06 00:00:00.000
2207,992,2208,2013-10-13 00:00:00.000,3,412,39.144,117.432,3.0,0.0,3.0,2013-10-06 00:00:00.000
2208,992,2209,2013-10-13 00:00:00.000,3,413,47.5755,142.7265,3.0,0.0,3.0,2013-10-06 00:00:00.000
2209,993,2210,2013-10-14 00:00:00.000,550,933,43.9845,24191.475,550.0,0.0,550.0,2013-10-07 00:00:00.000
2210,993,2211,2013-10-14 00:00:00.000,550,934,38.1465,20980.575,550.0,0.0,550.0,2013-10-07 00:00:00.000
2211,994,2212,2013-10-14 00:00:00.000,3,428,43.4805,130.4415,3.0,3.0,0.0,2013-10-07 00:00:00.000
2212,994,2213,2013-10-14 00:00:00.000,3,429,41.3805,124.1415,3.0,3.0,0.0,2013-10-07 00:00:00.000
2213,995,2214,2013-10-14 00:00:00.000,3,347,43.3755,130.1265,3.0,0.0,3.0,2013-10-07 00:00:00.000
2214,995,2215,2013-10-14 00:00:00.000,3,348,41.2755,123.8265,3.0,0.0,3.0,2013-10-07 00:00:00.000
2215,995,2216,2013-10-14 00:00:00.000,3,349,45.549,136.647,3.0,0.0,3.0,2013-10-07 00:00:00.000
2216,996,2217,2013-10-14 00:00:00.000,550,931,34.3455,18890.025,468.0,0.0,468.0,2013-10-07 00:00:00.000
2217,996,2218,2013-10-14 00:00:00.000,550,932,39.2385,21581.175,550.0,0.0,550.0,2013-10-07 00:00:00.000
2218,997,2219,2013-10-20 00:00:00.000,3,347,43.2705,129.8115,3.0,0.0,3.0,2013-10-13 00:00:00.000
2219,997,2220,2013-10-20 00:00:00.000,3,348,41.1705,123.5115,3.0,0.0,3.0,2013-10-13 00:00:00.000
2220,997,2221,2013-10-20 00:00:00.000,3,349,45.444,136.332,3.0,0.0,3.0,2013-10-13 00:00:00.000
2221,998,2222,2013-10-20 00:00:00.000,550,928,32.7705,18023.775,550.0,0.0,550.0,2013-10-13 00:00:00.000
2222,998,2223,2013-10-20 00:00:00.000,550,929,37.086,20397.3,550.0,0.0,550.0,2013-10-13 00:00:00.000
2223,998,2224,2013-10-20 00:00:00.000,550,930,43.0395,23671.725,550.0,0.0,550.0,2013-10-13 00:00:00.000
2224,999,2225,2013-10-20 00:00:00.000,550,332,10.815,5948.25,550.0,0.0,550.0,2013-10-13 00:00:00.000
2225,1000,2226,2013-10-20 00:00:00.000,550,948,82.8345,45558.975,550.0,0.0,550.0,2013-10-13 00:00:00.000
2226,1000,2227,2013-10-20 00:00:00.000,550,907,82.8345,45558.975,550.0,55.0,495.0,2013-10-13 00:00:00.000
2227,1001,2228,2013-10-20 00:00:00.000,1250,325,0.21,262.5,1250.0,0.0,1250.0,2013-10-13 00:00:00.000
2228,1001,2229,2013-10-20 00:00:00.000,1250,326,0.21,262.5,1250.0,0.0,1250.0,2013-10-13 00:00:00.000
2229,1002,2230,2013-10-20 00:00:00.000,3,320,49.644,148.932,3.0,0.0,3.0,2013-10-13 00:00:00.000
2230,1002,2231,2013-10-20 00:00:00.000,3,321,44.3205,132.9615,3.0,0.0,3.0,2013-10-13 00:00:00.000
2231,1003,2232,2013-10-20 00:00:00.000,550,930,42.5145,23382.975,550.0,0.0,550.0,2013-10-13 00:00:00.000
2232,1003,2233,2013-10-20 00:00:00.000,550,921,5.586,3072.3,550.0,0.0,550.0,2013-10-13 00:00:00.000
2233,1004,2234,2013-10-20 00:00:00.000,60,952,15.7395,944.37,60.0,60.0,0.0,2013-10-13 00:00:00.000
2234,1005,2235,2013-10-20 00:00:00.000,550,933,43.4595,23902.725,550.0,0.0,550.0,2013-10-13 00:00:00.000
2235,1005,2236,2013-10-20 00:00:00.000,550,934,37.6215,20691.825,523.0,0.0,523.0,2013-10-13 00:00:00.000
2236,1005,2237,2013-10-20 00:00:00.000,550,922,6.531,3592.05,550.0,0.0,550.0,2013-10-13 00:00:00.000
2237,1005,2238,2013-10-20 00:00:00.000,550,923,6.1845,3401.475,550.0,0.0,550.0,2013-10-13 00:00:00.000
2238,1006,2239,2013-10-20 00:00:00.000,550,317,29.5785,16268.175,468.0,0.0,468.0,2013-10-13 00:00:00.000
2239,1006,2240,2013-10-20 00:00:00.000,550,318,36.099,19854.45,550.0,0.0,550.0,2013-10-13 00:00:00.000
2240,1006,2241,2013-10-20 00:00:00.000,550,319,48.5835,26720.925,550.0,0.0,550.0,2013-10-13 00:00:00.000
2241,1007,2242,2013-10-20 00:00:00.000,550,928,32.2455,17735.025,550.0,0.0,550.0,2013-10-13 00:00:00.000
2242,1007,2243,2013-10-20 00:00:00.000,550,929,36.561,20108.55,550.0,0.0,550.0,2013-10-13 00:00:00.000
2243,1008,2244,2013-10-20 00:00:00.000,550,319,46.4205,25531.275,550.0,0.0,550.0,2013-10-13 00:00:00.000
2244,1009,2245,2013-10-20 00:00:00.000,3,361,49.6965,149.0895,3.0,0.0,3.0,2013-10-13 00:00:00.000
2245,1009,2246,2013-10-20 00:00:00.000,3,362,45.423,136.269,3.0,0.0,3.0,2013-10-13 00:00:00.000
2246,1009,2247,2013-10-20 00:00:00.000,3,363,43.323,129.969,3.0,0.0,3.0,2013-10-13 00:00:00.000
2247,1009,2248,2013-10-20 00:00:00.000,3,364,47.5965,142.7895,3.0,0.0,3.0,2013-10-13 00:00:00.000
2248,1009,2249,2013-10-20 00:00:00.000,3,365,43.323,129.969,3.0,0.0,3.0,2013-10-13 00:00:00.000
2249,1010,2250,2013-10-20 00:00:00.000,3,2,41.916,125.748,3.0,0.0,3.0,2013-10-13 00:00:00.000
2250,1011,2251,2013-10-20 00:00:00.000,3,1,50.2635,150.7905,3.0,0.0,3.0,2013-10-13 00:00:00.000
2251,1012,2252,2013-10-20 00:00:00.000,3,359,47.6805,143.0415,3.0,0.0,3.0,2013-10-13 00:00:00.000
2252,1012,2253,2013-10-20 00:00:00.000,3,360,45.5805,136.7415,3.0,0.0,3.0,2013-10-13 00:00:00.000
2253,1013,2254,2013-10-24 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2013-10-17 00:00:00.000
2254,1013,2255,2013-10-24 00:00:00.000,550,939,48.2895,26559.225,550.0,0.0,550.0,2013-10-17 00:00:00.000
2255,1014,2256,2013-10-24 00:00:00.000,60,358,6.9825,418.95,60.0,0.0,60.0,2013-10-17 00:00:00.000
2256,1015,2257,2013-10-24 00:00:00.000,3,375,43.2705,129.8115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2257,1015,2258,2013-10-24 00:00:00.000,3,376,47.544,142.632,3.0,0.0,3.0,2013-10-17 00:00:00.000
2258,1015,2259,2013-10-24 00:00:00.000,3,377,43.2705,129.8115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2259,1015,2260,2013-10-24 00:00:00.000,3,378,41.1705,123.5115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2260,1015,2261,2013-10-24 00:00:00.000,3,379,45.444,136.332,3.0,0.0,3.0,2013-10-17 00:00:00.000
2261,1015,2262,2013-10-24 00:00:00.000,3,380,41.1705,123.5115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2262,1015,2263,2013-10-24 00:00:00.000,3,381,39.0705,117.2115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2263,1015,2264,2013-10-24 00:00:00.000,3,438,47.6805,143.0415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2264,1015,2265,2013-10-24 00:00:00.000,3,439,45.5805,136.7415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2265,1015,2266,2013-10-24 00:00:00.000,3,440,49.854,149.562,3.0,0.0,3.0,2013-10-17 00:00:00.000
2266,1015,2267,2013-10-24 00:00:00.000,3,441,45.5805,136.7415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2267,1015,2268,2013-10-24 00:00:00.000,3,442,43.4805,130.4415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2268,1015,2269,2013-10-24 00:00:00.000,3,443,47.754,143.262,3.0,0.0,3.0,2013-10-17 00:00:00.000
2269,1015,2270,2013-10-24 00:00:00.000,3,444,43.4805,130.4415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2270,1015,2271,2013-10-24 00:00:00.000,3,445,41.3805,124.1415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2271,1015,2272,2013-10-24 00:00:00.000,3,446,45.654,136.962,3.0,0.0,3.0,2013-10-17 00:00:00.000
2272,1015,2273,2013-10-24 00:00:00.000,3,447,41.3805,124.1415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2273,1015,2274,2013-10-24 00:00:00.000,3,448,39.2805,117.8415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2274,1015,2275,2013-10-24 00:00:00.000,3,449,43.554,130.662,3.0,0.0,3.0,2013-10-17 00:00:00.000
2275,1015,2276,2013-10-24 00:00:00.000,3,450,39.2805,117.8415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2276,1015,2277,2013-10-24 00:00:00.000,3,451,37.1805,111.5415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2277,1015,2278,2013-10-24 00:00:00.000,3,452,41.454,124.362,3.0,0.0,3.0,2013-10-17 00:00:00.000
2278,1015,2279,2013-10-24 00:00:00.000,3,453,37.1805,111.5415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2279,1015,2280,2013-10-24 00:00:00.000,3,454,47.523,142.569,3.0,0.0,3.0,2013-10-17 00:00:00.000
2280,1015,2281,2013-10-24 00:00:00.000,3,455,45.423,136.269,3.0,0.0,3.0,2013-10-17 00:00:00.000
2281,1015,2282,2013-10-24 00:00:00.000,3,456,49.6965,149.0895,3.0,0.0,3.0,2013-10-17 00:00:00.000
2282,1015,2283,2013-10-24 00:00:00.000,3,457,45.423,136.269,3.0,0.0,3.0,2013-10-17 00:00:00.000
2283,1015,2284,2013-10-24 00:00:00.000,3,458,43.323,129.969,3.0,0.0,3.0,2013-10-17 00:00:00.000
2284,1015,2285,2013-10-24 00:00:00.000,3,459,47.5965,142.7895,3.0,0.0,3.0,2013-10-17 00:00:00.000
2285,1015,2286,2013-10-24 00:00:00.000,3,460,43.323,129.969,3.0,0.0,3.0,2013-10-17 00:00:00.000
2286,1016,2287,2013-10-24 00:00:00.000,60,356,3.381,202.86,51.0,0.0,51.0,2013-10-17 00:00:00.000
2287,1016,2288,2013-10-24 00:00:00.000,60,357,4.3155,258.93,60.0,0.0,60.0,2013-10-17 00:00:00.000
2288,1017,2289,2013-10-24 00:00:00.000,3,385,43.218,129.654,3.0,0.0,3.0,2013-10-17 00:00:00.000
2289,1017,2290,2013-10-24 00:00:00.000,3,386,47.4915,142.4745,3.0,0.0,3.0,2013-10-17 00:00:00.000
2290,1017,2291,2013-10-24 00:00:00.000,3,387,43.2705,129.8115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2291,1017,2292,2013-10-24 00:00:00.000,3,388,47.544,142.632,3.0,0.0,3.0,2013-10-17 00:00:00.000
2292,1017,2293,2013-10-24 00:00:00.000,3,389,43.2705,129.8115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2293,1017,2294,2013-10-24 00:00:00.000,3,390,41.1705,123.5115,3.0,0.0,3.0,2013-10-17 00:00:00.000
2294,1018,2295,2013-10-24 00:00:00.000,3,490,12.3585,37.0755,3.0,0.0,3.0,2013-10-17 00:00:00.000
2295,1019,2296,2013-10-24 00:00:00.000,550,513,39.1965,21558.075,550.0,0.0,550.0,2013-10-17 00:00:00.000
2296,1020,2297,2013-10-24 00:00:00.000,3,414,45.4755,136.4265,3.0,0.0,3.0,2013-10-17 00:00:00.000
2297,1020,2298,2013-10-24 00:00:00.000,3,415,49.749,149.247,3.0,0.0,3.0,2013-10-17 00:00:00.000
2298,1020,2299,2013-10-24 00:00:00.000,3,416,45.4755,136.4265,3.0,0.0,3.0,2013-10-17 00:00:00.000
2299,1021,2300,2013-10-24 00:00:00.000,550,931,34.8705,19178.775,550.0,0.0,550.0,2013-10-17 00:00:00.000
2300,1021,2301,2013-10-24 00:00:00.000,550,932,39.7635,21869.925,550.0,0.0,550.0,2013-10-17 00:00:00.000
2301,1021,2302,2013-10-24 00:00:00.000,550,933,43.9845,24191.475,550.0,27.0,523.0,2013-10-17 00:00:00.000
2302,1021,2303,2013-10-24 00:00:00.000,550,934,38.1465,20980.575,550.0,0.0,550.0,2013-10-17 00:00:00.000
2303,1022,2304,2013-10-24 00:00:00.000,3,430,45.654,136.962,3.0,0.0,3.0,2013-10-17 00:00:00.000
2304,1022,2305,2013-10-24 00:00:00.000,3,431,41.3805,124.1415,3.0,0.0,3.0,2013-10-17 00:00:00.000
2305,1023,2306,2013-10-24 00:00:00.000,3,341,47.5755,142.7265,3.0,0.0,3.0,2013-10-17 00:00:00.000
2306,1023,2307,2013-10-24 00:00:00.000,3,342,45.4755,136.4265,3.0,0.0,3.0,2013-10-17 00:00:00.000
2307,1023,2308,2013-10-24 00:00:00.000,3,343,49.749,149.247,3.0,0.0,3.0,2013-10-17 00:00:00.000
2308,1024,2309,2013-10-24 00:00:00.000,550,931,34.3455,18890.025,550.0,0.0,550.0,2013-10-17 00:00:00.000
2309,1024,2310,2013-10-24 00:00:00.000,550,932,39.2385,21581.175,550.0,0.0,550.0,2013-10-17 00:00:00.000
2310,1025,2311,2013-10-27 00:00:00.000,550,530,16.086,8847.3,550.0,0.0,550.0,2013-10-20 00:00:00.000
2311,1026,2312,2013-10-27 00:00:00.000,3,4,57.0255,171.0765,3.0,0.0,3.0,2013-10-20 00:00:00.000
2312,1027,2313,2013-10-27 00:00:00.000,550,512,37.086,20397.3,550.0,0.0,550.0,2013-10-20 00:00:00.000
2313,1028,2314,2013-10-27 00:00:00.000,550,513,26.5965,14628.075,550.0,0.0,550.0,2013-10-20 00:00:00.000
2314,1029,2315,2013-10-27 00:00:00.000,550,317,27.0585,14882.175,550.0,0.0,550.0,2013-10-20 00:00:00.000
2315,1029,2316,2013-10-27 00:00:00.000,550,318,33.579,18468.45,550.0,0.0,550.0,2013-10-20 00:00:00.000
2316,1029,2317,2013-10-27 00:00:00.000,550,319,46.0635,25334.925,550.0,0.0,550.0,2013-10-20 00:00:00.000
2317,1030,2318,2013-10-27 00:00:00.000,3,412,41.1705,123.5115,3.0,0.0,3.0,2013-10-20 00:00:00.000
2318,1030,2319,2013-10-27 00:00:00.000,3,413,39.0705,117.2115,3.0,0.0,3.0,2013-10-20 00:00:00.000
2319,1030,2320,2013-10-27 00:00:00.000,3,414,43.344,130.032,3.0,0.0,3.0,2013-10-20 00:00:00.000
2320,1031,2321,2013-10-27 00:00:00.000,3,429,41.223,123.669,3.0,0.0,3.0,2013-10-20 00:00:00.000
2321,1031,2322,2013-10-27 00:00:00.000,3,430,45.4965,136.4895,3.0,0.0,3.0,2013-10-20 00:00:00.000
2322,1031,2323,2013-10-27 00:00:00.000,3,431,41.223,123.669,3.0,0.0,3.0,2013-10-20 00:00:00.000
2323,1031,2324,2013-10-27 00:00:00.000,3,432,39.123,117.369,3.0,0.0,3.0,2013-10-20 00:00:00.000
2324,1032,2325,2013-10-27 00:00:00.000,3,320,47.4705,142.4115,3.0,0.0,3.0,2013-10-20 00:00:00.000
2325,1032,2326,2013-10-27 00:00:00.000,3,321,42.798,128.394,3.0,0.0,3.0,2013-10-20 00:00:00.000
2326,1033,2327,2013-10-27 00:00:00.000,3,449,49.854,149.562,3.0,0.0,3.0,2013-10-20 00:00:00.000
2327,1033,2328,2013-10-27 00:00:00.000,3,450,45.5805,136.7415,3.0,0.0,3.0,2013-10-20 00:00:00.000
2328,1033,2329,2013-10-27 00:00:00.000,3,451,43.4805,130.4415,3.0,0.0,3.0,2013-10-20 00:00:00.000
2329,1034,2330,2013-10-27 00:00:00.000,550,941,62.9895,34644.225,550.0,0.0,550.0,2013-10-20 00:00:00.000
2330,1035,2331,2013-10-27 00:00:00.000,3,320,45.3705,136.1115,3.0,0.0,3.0,2013-10-20 00:00:00.000
2331,1035,2332,2013-10-27 00:00:00.000,3,321,40.488,121.464,3.0,0.0,3.0,2013-10-20 00:00:00.000
2332,1035,2333,2013-10-27 00:00:00.000,60,322,26.3655,1581.93,60.0,0.0,60.0,2013-10-20 00:00:00.000
2333,1036,2334,2013-10-27 00:00:00.000,3,504,48.762,146.286,3.0,0.0,3.0,2013-10-20 00:00:00.000
2334,1037,2335,2013-10-27 00:00:00.000,3,497,34.188,102.564,3.0,0.0,3.0,2013-10-20 00:00:00.000
2335,1038,2336,2013-10-27 00:00:00.000,3,323,50.2635,150.7905,3.0,0.0,3.0,2013-10-20 00:00:00.000
2336,1039,2337,2013-10-27 00:00:00.000,550,523,10.731,5902.05,550.0,0.0,550.0,2013-10-20 00:00:00.000
2337,1039,2338,2013-10-27 00:00:00.000,550,524,14.1225,7767.375,550.0,0.0,550.0,2013-10-20 00:00:00.000
2338,1040,2339,2013-10-27 00:00:00.000,60,496,48.909,2934.54,60.0,0.0,60.0,2013-10-20 00:00:00.000
2339,1041,2340,2013-10-28 00:00:00.000,550,910,40.9395,22516.725,550.0,0.0,550.0,2013-10-21 00:00:00.000
2340,1041,2341,2013-10-28 00:00:00.000,550,911,21.0945,11601.975,550.0,0.0,550.0,2013-10-21 00:00:00.000
2341,1041,2342,2013-10-28 00:00:00.000,550,912,30.4395,16741.725,550.0,27.0,523.0,2013-10-21 00:00:00.000
2342,1041,2343,2013-10-28 00:00:00.000,550,913,40.9395,22516.725,550.0,0.0,550.0,2013-10-21 00:00:00.000
2343,1042,2344,2013-10-28 00:00:00.000,60,506,9.198,551.88,60.0,9.0,51.0,2013-10-21 00:00:00.000
2344,1043,2345,2013-10-28 00:00:00.000,550,679,5.775,3176.25,550.0,0.0,550.0,2013-10-21 00:00:00.000
2345,1044,2346,2013-10-28 00:00:00.000,550,507,23.394,12866.7,550.0,0.0,550.0,2013-10-21 00:00:00.000
2346,1044,2347,2013-10-28 00:00:00.000,550,508,27.6465,15205.575,550.0,0.0,550.0,2013-10-21 00:00:00.000
2347,1045,2348,2013-10-28 00:00:00.000,550,355,1.365,750.75,550.0,0.0,550.0,2013-10-21 00:00:00.000
2348,1045,2349,2013-10-28 00:00:00.000,550,940,62.9895,34644.225,523.0,0.0,523.0,2013-10-21 00:00:00.000
2349,1045,2350,2013-10-28 00:00:00.000,550,535,3.486,1917.3,550.0,0.0,550.0,2013-10-21 00:00:00.000
2350,1046,2351,2013-10-28 00:00:00.000,550,351,6.195,3407.25,468.0,0.0,468.0,2013-10-21 00:00:00.000
2351,1046,2352,2013-10-28 00:00:00.000,550,352,1.47,808.5,550.0,0.0,550.0,2013-10-21 00:00:00.000
2352,1046,2353,2013-10-28 00:00:00.000,550,679,6.195,3407.25,550.0,0.0,550.0,2013-10-21 00:00:00.000
2353,1047,2354,2013-10-28 00:00:00.000,550,507,22.1655,12191.025,550.0,0.0,550.0,2013-10-21 00:00:00.000
2354,1047,2355,2013-10-28 00:00:00.000,550,508,29.2845,16106.475,550.0,0.0,550.0,2013-10-21 00:00:00.000
2355,1048,2356,2013-10-28 00:00:00.000,3,491,19.9815,59.9445,3.0,0.0,3.0,2013-10-21 00:00:00.000
2356,1049,2357,2013-10-28 00:00:00.000,3,341,41.1705,123.5115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2357,1049,2358,2013-10-28 00:00:00.000,3,342,39.0705,117.2115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2358,1049,2359,2013-10-28 00:00:00.000,3,343,43.344,130.032,3.0,0.0,3.0,2013-10-21 00:00:00.000
2359,1049,2360,2013-10-28 00:00:00.000,3,344,39.0705,117.2115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2360,1049,2361,2013-10-28 00:00:00.000,3,345,36.9705,110.9115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2361,1050,2362,2013-10-28 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2013-10-21 00:00:00.000
2362,1050,2363,2013-10-28 00:00:00.000,550,936,48.2895,26559.225,550.0,55.0,495.0,2013-10-21 00:00:00.000
2363,1051,2364,2013-10-28 00:00:00.000,3,375,43.344,130.032,3.0,0.0,3.0,2013-10-21 00:00:00.000
2364,1051,2365,2013-10-28 00:00:00.000,3,376,39.0705,117.2115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2365,1051,2366,2013-10-28 00:00:00.000,3,377,36.9705,110.9115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2366,1051,2367,2013-10-28 00:00:00.000,3,378,41.244,123.732,3.0,0.0,3.0,2013-10-21 00:00:00.000
2367,1052,2368,2013-10-28 00:00:00.000,550,488,8.862,4874.1,550.0,82.0,468.0,2013-10-21 00:00:00.000
2368,1052,2369,2013-10-28 00:00:00.000,550,489,10.4685,5757.675,550.0,0.0,550.0,2013-10-21 00:00:00.000
2369,1053,2370,2013-10-28 00:00:00.000,3,402,47.4705,142.4115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2370,1054,2371,2013-10-28 00:00:00.000,550,510,23.079,12693.45,550.0,0.0,550.0,2013-10-21 00:00:00.000
2371,1054,2372,2013-10-28 00:00:00.000,550,511,29.274,16100.7,550.0,0.0,550.0,2013-10-21 00:00:00.000
2372,1055,2373,2013-10-28 00:00:00.000,3,403,45.3705,136.1115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2373,1055,2374,2013-10-28 00:00:00.000,3,404,49.644,148.932,3.0,0.0,3.0,2013-10-21 00:00:00.000
2374,1055,2375,2013-10-28 00:00:00.000,3,405,45.3705,136.1115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2375,1055,2376,2013-10-28 00:00:00.000,3,406,43.2705,129.8115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2376,1055,2377,2013-10-28 00:00:00.000,3,407,47.544,142.632,3.0,0.0,3.0,2013-10-21 00:00:00.000
2377,1055,2378,2013-10-28 00:00:00.000,3,408,43.2705,129.8115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2378,1055,2379,2013-10-28 00:00:00.000,3,409,41.1705,123.5115,3.0,0.0,3.0,2013-10-21 00:00:00.000
2379,1055,2380,2013-10-28 00:00:00.000,550,914,21.0945,11601.975,550.0,0.0,550.0,2013-10-21 00:00:00.000
2380,1055,2381,2013-10-28 00:00:00.000,550,915,30.4395,16741.725,550.0,0.0,550.0,2013-10-21 00:00:00.000
2381,1055,2382,2013-10-28 00:00:00.000,550,916,40.9395,22516.725,550.0,0.0,550.0,2013-10-21 00:00:00.000
2382,1056,2383,2013-10-28 00:00:00.000,550,525,2.3205,1276.275,468.0,0.0,468.0,2013-10-21 00:00:00.000
2383,1057,2384,2013-10-29 00:00:00.000,3,341,47.4705,142.4115,3.0,0.0,3.0,2013-10-22 00:00:00.000
2384,1057,2385,2013-10-29 00:00:00.000,3,342,45.3705,136.1115,3.0,0.0,3.0,2013-10-22 00:00:00.000
2385,1057,2386,2013-10-29 00:00:00.000,3,343,49.644,148.932,3.0,0.0,3.0,2013-10-22 00:00:00.000
2386,1057,2387,2013-10-29 00:00:00.000,3,344,45.3705,136.1115,3.0,0.0,3.0,2013-10-22 00:00:00.000
2387,1057,2388,2013-10-29 00:00:00.000,3,345,43.2705,129.8115,3.0,0.0,3.0,2013-10-22 00:00:00.000
2388,1057,2389,2013-10-29 00:00:00.000,3,346,47.544,142.632,3.0,0.0,3.0,2013-10-22 00:00:00.000
