,BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
1904,162,920.0,534,2010-03-04,,EA ,2,1.0,2010-02-18
1905,1378,920.0,802,2010-06-09,,EA ,2,1.0,2010-05-26
1906,153,924.0,324,2010-03-04,,EA ,2,2.0,2010-02-18
1907,3410,924.0,325,2010-12-23,,EA ,2,2.0,2010-12-09
1908,1906,924.0,326,2010-06-19,,EA ,2,1.0,2010-06-05
1909,3478,924.0,327,2010-12-23,,EA ,2,1.0,2010-12-09
1910,2184,924.0,399,2010-07-08,,EA ,2,1.0,2010-06-24
1911,2871,924.0,492,2010-09-15,,OZ ,2,8.0,2010-09-01
1912,2566,924.0,532,2010-08-05,,EA ,2,4.0,2010-07-22
1913,656,924.0,533,2010-03-18,,EA ,2,1.0,2010-03-04
1914,1482,924.0,534,2010-06-09,,EA ,2,1.0,2010-05-26
1915,2870,924.0,802,2010-09-15,,EA ,2,1.0,2010-09-01
1916,2872,925.0,324,2010-09-15,,EA ,2,2.0,2010-09-01
1917,1189,925.0,325,2010-05-26,2010-07-25,EA ,1,3.0,2010-07-25
1918,1021,925.0,325,2010-07-26,,EA ,2,2.0,2010-07-12
1919,1907,925.0,326,2010-06-19,,EA ,2,1.0,2010-06-05
1920,3479,925.0,327,2010-12-23,,EA ,2,1.0,2010-12-09
1921,2185,925.0,399,2010-07-08,,EA ,2,1.0,2010-06-24
1922,2874,925.0,492,2010-09-15,,OZ ,2,8.0,2010-09-01
1923,2567,925.0,532,2010-08-05,,EA ,2,4.0,2010-07-22
1924,657,925.0,533,2010-03-18,,EA ,2,1.0,2010-03-04
1925,1483,925.0,534,2010-06-09,,EA ,2,1.0,2010-05-26
1926,2873,925.0,802,2010-09-15,,EA ,2,1.0,2010-09-01
1927,2875,926.0,324,2010-09-15,,EA ,2,2.0,2010-09-01
1928,1022,926.0,325,2010-05-26,,EA ,2,2.0,2010-05-12
1929,1998,926.0,326,2010-06-19,2010-08-18,EA ,1,2.0,2010-08-18
1930,1908,926.0,326,2010-08-19,,EA ,2,1.0,2010-08-05
1931,3480,926.0,327,2010-12-23,,EA ,2,1.0,2010-12-09
1932,2186,926.0,399,2010-07-08,,EA ,2,1.0,2010-06-24
1933,2877,926.0,492,2010-09-15,,OZ ,2,8.0,2010-09-01
1934,2568,926.0,532,2010-08-05,,EA ,2,4.0,2010-07-22
1935,658,926.0,533,2010-03-18,,EA ,2,1.0,2010-03-04
1936,1484,926.0,534,2010-06-09,,EA ,2,1.0,2010-05-26
1937,2876,926.0,802,2010-09-15,,EA ,2,1.0,2010-09-01
1938,2878,927.0,324,2010-09-15,,EA ,2,2.0,2010-09-01
1939,1023,927.0,325,2010-05-26,,EA ,2,2.0,2010-05-12
1940,1909,927.0,326,2010-06-19,,EA ,2,1.0,2010-06-05
1941,3481,927.0,327,2010-12-23,,EA ,2,1.0,2010-12-09
1942,3147,927.0,399,2010-12-15,,EA ,2,1.0,2010-12-01
1943,1577,927.0,492,2010-06-09,2010-08-08,OZ ,1,9.0,2010-08-08
1944,1370,927.0,492,2010-08-09,,OZ ,2,8.0,2010-07-26
1945,557,927.0,532,2010-03-18,,EA ,2,4.0,2010-03-04
1946,944,927.0,533,2010-05-26,,EA ,2,1.0,2010-05-12
1947,154,927.0,534,2010-03-04,,EA ,2,1.0,2010-02-18
1948,1369,927.0,802,2010-06-09,,EA ,2,1.0,2010-05-26
1949,2996,942.0,324,2010-12-15,,EA ,2,2.0,2010-12-01
1950,1645,942.0,325,2010-06-19,,EA ,2,2.0,2010-06-05
1951,2998,942.0,326,2010-12-15,,EA ,2,1.0,2010-12-01
1952,3224,942.0,327,2010-12-23,,EA ,2,1.0,2010-12-09
1953,2017,942.0,399,2010-07-08,,EA ,2,1.0,2010-06-24
1954,802,942.0,494,2010-05-26,,OZ ,2,8.0,2010-05-12
1955,3142,942.0,532,2010-12-15,,EA ,2,4.0,2010-12-01
1956,3404,942.0,533,2010-12-23,,EA ,2,1.0,2010-12-09
1957,152,942.0,534,2010-03-04,,EA ,2,1.0,2010-02-18
1958,793,942.0,803,2010-05-26,,EA ,2,1.0,2010-05-12
1959,2304,943.0,324,2010-08-05,,EA ,2,2.0,2010-07-22
1960,2719,943.0,325,2010-09-15,,EA ,2,2.0,2010-09-01
1961,2306,943.0,326,2010-08-05,,EA ,2,1.0,2010-07-22
1962,1489,943.0,327,2010-06-09,2010-08-08,EA ,1,2.0,2010-08-08
1963,1201,943.0,327,2010-08-09,,EA ,2,1.0,2010-07-26
1964,3235,943.0,399,2010-12-23,,EA ,2,1.0,2010-12-09
1965,2019,943.0,492,2010-07-08,,OZ ,2,8.0,2010-06-24
1966,2492,943.0,532,2010-08-05,,EA ,2,4.0,2010-07-22
1967,1363,943.0,533,2010-06-09,,EA ,2,1.0,2010-05-26
1968,1837,943.0,534,2010-06-19,,EA ,2,1.0,2010-06-05
1969,1648,943.0,802,2010-06-19,,EA ,2,1.0,2010-06-05
1970,367,944.0,324,2010-03-18,,EA ,2,2.0,2010-03-04
1971,1199,944.0,325,2010-06-09,,EA ,2,2.0,2010-05-26
1972,664,944.0,326,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
1973,370,944.0,326,2010-05-18,,EA ,2,1.0,2010-05-04
1974,10,944.0,327,2010-03-04,,EA ,2,1.0,2010-02-18
1975,2322,944.0,399,2010-08-05,,EA ,2,1.0,2010-07-22
1976,27,944.0,494,2010-03-04,,OZ ,2,8.0,2010-02-18
1977,549,944.0,532,2010-03-18,,EA ,2,4.0,2010-03-04
1978,147,944.0,533,2010-03-04,,EA ,2,1.0,2010-02-18
1979,3408,944.0,534,2010-12-23,,EA ,2,1.0,2010-12-09
1980,3227,944.0,802,2010-12-23,,EA ,2,1.0,2010-12-09
1981,16,945.0,351,2010-03-04,,EA ,2,1.0,2010-02-18
1982,2723,945.0,352,2010-09-15,,EA ,2,1.0,2010-09-01
1983,2308,946.0,330,2010-08-05,,EA ,2,2.0,2010-07-22
1984,797,946.0,356,2010-05-26,,IN ,2,40.0,2010-05-12
1985,758,946.0,398,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
1986,551,946.0,398,2010-05-18,,EA ,2,1.0,2010-05-04
1987,145,946.0,529,2010-03-04,,EA ,2,1.0,2010-02-18
1988,1203,947.0,330,2010-06-09,,EA ,2,2.0,2010-05-26
1989,1210,947.0,358,2010-06-09,,IN ,2,40.0,2010-05-26
1990,149,947.0,398,2010-03-04,,EA ,2,1.0,2010-02-18
1991,939,947.0,529,2010-05-26,,EA ,2,1.0,2010-05-12
1992,362,949.0,317,2010-03-18,,EA ,2,2.0,2010-03-04
1993,3219,949.0,320,2010-12-23,,EA ,2,3.0,2010-12-09
1994,3221,949.0,321,2010-12-23,,EA ,2,3.0,2010-12-09
1995,661,949.0,322,2010-03-18,2010-05-17,EA ,1,4.0,2010-05-17
1996,366,949.0,322,2010-05-18,,EA ,2,3.0,2010-05-04
1997,1649,949.0,332,2010-06-19,,EA ,2,1.0,2010-06-05
1998,784,950.0,318,2010-05-26,,EA ,2,2.0,2010-05-12
1999,2713,950.0,320,2010-09-15,,EA ,2,3.0,2010-09-01
2000,2716,950.0,321,2010-09-15,,EA ,2,3.0,2010-09-01
2001,6,950.0,322,2010-03-04,,EA ,2,3.0,2010-02-18
2002,3002,950.0,332,2010-12-15,,EA ,2,1.0,2010-12-01
2003,1643,951.0,319,2010-06-19,,EA ,2,2.0,2010-06-05
2004,2302,951.0,320,2010-08-05,,EA ,2,3.0,2010-07-22
2005,2303,951.0,321,2010-08-05,,EA ,2,3.0,2010-07-22
2006,787,951.0,322,2010-05-26,,EA ,2,3.0,2010-05-12
2007,3228,951.0,332,2010-12-23,,EA ,2,1.0,2010-12-09
2008,3396,953.0,521,2010-12-23,,EA ,1,1.0,2010-12-09
2009,3358,953.0,806,2010-12-23,,EA ,1,1.0,2010-12-09
2010,2113,953.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2011,2476,953.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2012,3265,953.0,893,2010-12-23,,EA ,1,1.0,2010-12-09
2013,3116,953.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2014,2820,953.0,907,2010-09-15,,EA ,1,1.0,2010-09-01
2015,1313,953.0,941,2010-06-09,,EA ,1,1.0,2010-05-26
2016,109,953.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2017,503,953.0,947,2010-03-18,,EA ,1,1.0,2010-03-04
2018,2110,953.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2019,727,953.0,950,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2020,501,953.0,950,2010-05-18,,EA ,1,1.0,2010-05-04
2021,1304,953.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2022,3096,953.0,995,2010-12-15,,EA ,1,1.0,2010-12-01
2023,2156,954.0,522,2010-07-08,,EA ,1,1.0,2010-06-24
2024,2593,954.0,807,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2025,2386,954.0,807,2010-10-05,,EA ,1,1.0,2010-09-21
2026,1935,954.0,821,2010-06-19,2010-08-18,EA ,1,2.0,2010-08-18
2027,1714,954.0,821,2010-08-19,,EA ,1,1.0,2010-08-05
2028,1813,954.0,829,2010-06-19,,EA ,1,1.0,2010-06-05
2029,3292,954.0,887,2010-12-23,,EA ,1,1.0,2010-12-09
2030,115,954.0,894,2010-03-04,,EA ,1,1.0,2010-02-18
2031,2390,954.0,907,2010-08-05,,EA ,1,1.0,2010-07-22
2032,693,954.0,941,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2033,445,954.0,941,2010-05-18,,EA ,1,1.0,2010-05-04
2034,838,954.0,945,2010-05-26,,EA ,1,1.0,2010-05-12
2035,65,954.0,947,2010-03-04,,EA ,1,1.0,2010-02-18
2036,1705,954.0,948,2010-06-19,,EA ,1,1.0,2010-06-05
2037,834,954.0,951,2010-05-26,,EA ,1,1.0,2010-05-12
2038,421,954.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2039,828,954.0,996,2010-05-26,,EA ,1,1.0,2010-05-12
2040,2486,955.0,522,2010-08-05,,EA ,1,1.0,2010-07-22
2041,2416,955.0,807,2010-08-05,,EA ,1,1.0,2010-07-22
2042,1743,955.0,821,2010-06-19,,EA ,1,1.0,2010-06-05
2043,1345,955.0,829,2010-06-09,,EA ,1,1.0,2010-05-26
2044,2792,955.0,888,2010-09-15,,EA ,1,1.0,2010-09-01
2045,3369,955.0,894,2010-12-23,,EA ,1,1.0,2010-12-09
2046,2419,955.0,907,2010-08-05,,EA ,1,1.0,2010-07-22
2047,476,955.0,941,2010-03-18,,EA ,1,1.0,2010-03-04
2048,857,955.0,945,2010-05-26,,EA ,1,1.0,2010-05-12
2049,86,955.0,947,2010-03-04,,EA ,1,1.0,2010-02-18
2050,1941,955.0,948,2010-06-19,2010-08-18,EA ,1,2.0,2010-08-18
2051,1736,955.0,948,2010-08-19,,EA ,1,1.0,2010-08-05
2052,853,955.0,951,2010-05-26,,EA ,1,1.0,2010-05-12
2053,452,955.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2054,1059,955.0,996,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2055,849,955.0,996,2010-07-26,,EA ,1,1.0,2010-07-12
2056,2159,956.0,522,2010-07-08,,EA ,1,1.0,2010-06-24
2057,2431,956.0,807,2010-08-05,,EA ,1,1.0,2010-07-22
2058,1767,956.0,821,2010-06-19,,EA ,1,1.0,2010-06-05
2059,1817,956.0,829,2010-06-19,,EA ,1,1.0,2010-06-05
2060,2429,956.0,889,2010-08-05,,EA ,1,1.0,2010-07-22
2061,117,956.0,894,2010-03-04,,EA ,1,1.0,2010-02-18
2062,2095,956.0,907,2010-07-08,,EA ,1,1.0,2010-06-24
2063,3085,956.0,941,2010-12-15,,EA ,1,1.0,2010-12-01
2064,871,956.0,945,2010-05-26,,EA ,1,1.0,2010-05-12
2065,98,956.0,947,2010-03-04,,EA ,1,1.0,2010-02-18
2066,1764,956.0,948,2010-06-19,,EA ,1,1.0,2010-06-05
2067,869,956.0,951,2010-05-26,,EA ,1,1.0,2010-05-12
2068,483,956.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2069,866,956.0,996,2010-05-26,,EA ,1,1.0,2010-05-12
2070,2160,957.0,522,2010-07-08,,EA ,1,1.0,2010-06-24
2071,2114,957.0,807,2010-07-08,,EA ,1,1.0,2010-06-24
2072,1308,957.0,821,2010-06-09,,EA ,1,1.0,2010-05-26
2073,1819,957.0,829,2010-06-19,,EA ,1,1.0,2010-06-05
2074,3099,957.0,885,2010-12-15,,EA ,1,1.0,2010-12-01
2075,118,957.0,894,2010-03-04,,EA ,1,1.0,2010-02-18
2076,2115,957.0,907,2010-07-08,,EA ,1,1.0,2010-06-24
2077,3101,957.0,941,2010-12-15,,EA ,1,1.0,2010-12-01
2078,2943,957.0,945,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2079,2817,957.0,945,2010-11-15,,EA ,1,1.0,2010-11-01
2080,3357,957.0,947,2010-12-23,,EA ,1,1.0,2010-12-09
2081,1305,957.0,948,2010-06-09,,EA ,1,1.0,2010-05-26
2082,2816,957.0,951,2010-09-15,,EA ,1,1.0,2010-09-01
2083,3097,957.0,952,2010-12-15,,EA ,1,1.0,2010-12-01
2084,2814,957.0,996,2010-09-15,,EA ,1,1.0,2010-09-01
2085,539,958.0,520,2010-03-18,,EA ,1,1.0,2010-03-04
2086,3083,958.0,805,2010-12-15,,EA ,1,1.0,2010-12-01
2087,2090,958.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2088,2144,958.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2089,517,958.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2090,2428,958.0,896,2010-08-05,,EA ,1,1.0,2010-07-22
2091,877,958.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2092,1770,958.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2093,94,958.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2094,1287,958.0,946,2010-06-09,,EA ,1,1.0,2010-05-26
2095,2088,958.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2096,1282,958.0,949,2010-06-09,,EA ,1,1.0,2010-05-26
2097,1280,958.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2098,1759,958.0,994,2010-06-19,,EA ,1,1.0,2010-06-05
2099,541,959.0,520,2010-03-18,,EA ,1,1.0,2010-03-04
2100,504,959.0,805,2010-03-18,,EA ,1,1.0,2010-03-04
2101,2444,959.0,821,2010-08-05,,EA ,1,1.0,2010-07-22
2102,2147,959.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2103,519,959.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2104,3267,959.0,897,2010-12-23,,EA ,1,1.0,2010-12-09
2105,891,959.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2106,1787,959.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2107,3355,959.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2108,1786,959.0,946,2010-06-19,,EA ,1,1.0,2010-06-05
2109,2442,959.0,948,2010-08-05,,EA ,1,1.0,2010-07-22
2110,1782,959.0,949,2010-06-19,,EA ,1,1.0,2010-06-05
2111,1780,959.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2112,1302,959.0,994,2010-06-09,,EA ,1,1.0,2010-05-26
2113,3134,960.0,520,2010-12-15,,EA ,1,1.0,2010-12-01
2114,512,960.0,805,2010-03-18,,EA ,1,1.0,2010-03-04
2115,2451,960.0,821,2010-08-05,,EA ,1,1.0,2010-07-22
2116,2477,960.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2117,3117,960.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2118,3362,960.0,898,2010-12-23,,EA ,1,1.0,2010-12-09
2119,897,960.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2120,1795,960.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2121,3361,960.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2122,1794,960.0,946,2010-06-19,,EA ,1,1.0,2010-06-05
2123,2641,960.0,948,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2124,2450,960.0,948,2010-10-05,,EA ,1,1.0,2010-09-21
2125,1791,960.0,949,2010-06-19,,EA ,1,1.0,2010-06-05
2126,1790,960.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2127,1315,960.0,994,2010-06-09,,EA ,1,1.0,2010-05-26
2128,3385,961.0,520,2010-12-23,,EA ,1,1.0,2010-12-09
2129,3272,961.0,805,2010-12-23,,EA ,1,1.0,2010-12-09
2130,1680,961.0,821,2010-06-19,,EA ,1,1.0,2010-06-05
2131,1339,961.0,829,2010-06-09,,EA ,1,1.0,2010-05-26
2132,3366,961.0,894,2010-12-23,,EA ,1,1.0,2010-12-09
2133,1677,961.0,899,2010-06-19,,EA ,1,1.0,2010-06-05
2134,2356,961.0,907,2010-08-05,,EA ,1,1.0,2010-07-22
2135,414,961.0,941,2010-03-18,,EA ,1,1.0,2010-03-04
2136,815,961.0,945,2010-05-26,,EA ,1,1.0,2010-05-12
2137,676,961.0,946,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2138,408,961.0,946,2010-05-18,,EA ,1,1.0,2010-05-04
2139,1672,961.0,948,2010-06-19,,EA ,1,1.0,2010-06-05
2140,395,961.0,949,2010-03-18,,EA ,1,1.0,2010-03-04
2141,394,961.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2142,3014,961.0,994,2010-12-15,,EA ,1,1.0,2010-12-01
2143,134,962.0,520,2010-03-04,,EA ,1,1.0,2010-02-18
2144,3296,962.0,805,2010-12-23,,EA ,1,1.0,2010-12-09
2145,1713,962.0,821,2010-06-19,,EA ,1,1.0,2010-06-05
2146,1812,962.0,829,2010-06-19,,EA ,1,1.0,2010-06-05
2147,114,962.0,894,2010-03-04,,EA ,1,1.0,2010-02-18
2148,3268,962.0,900,2010-12-23,,EA ,1,1.0,2010-12-09
2149,2389,962.0,907,2010-08-05,,EA ,1,1.0,2010-07-22
2150,444,962.0,941,2010-03-18,,EA ,1,1.0,2010-03-04
2151,1053,962.0,945,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2152,837,962.0,945,2010-07-26,,EA ,1,1.0,2010-07-12
2153,437,962.0,946,2010-03-18,,EA ,1,1.0,2010-03-04
2154,1704,962.0,948,2010-06-19,,EA ,1,1.0,2010-06-05
2155,422,962.0,949,2010-03-18,,EA ,1,1.0,2010-03-04
2156,420,962.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2157,3034,962.0,994,2010-12-15,,EA ,1,1.0,2010-12-01
2158,3391,963.0,520,2010-12-23,,EA ,1,1.0,2010-12-09
2159,3320,963.0,805,2010-12-23,,EA ,1,1.0,2010-12-09
2160,1742,963.0,821,2010-06-19,,EA ,1,1.0,2010-06-05
2161,1344,963.0,829,2010-06-09,,EA ,1,1.0,2010-05-26
2162,3368,963.0,894,2010-12-23,,EA ,1,1.0,2010-12-09
2163,3316,963.0,901,2010-12-23,,EA ,1,1.0,2010-12-09
2164,2418,963.0,907,2010-08-05,,EA ,1,1.0,2010-07-22
2165,475,963.0,941,2010-03-18,,EA ,1,1.0,2010-03-04
2166,856,963.0,945,2010-05-26,,EA ,1,1.0,2010-05-12
2167,469,963.0,946,2010-03-18,,EA ,1,1.0,2010-03-04
2168,1735,963.0,948,2010-06-19,,EA ,1,1.0,2010-06-05
2169,453,963.0,949,2010-03-18,,EA ,1,1.0,2010-03-04
2170,451,963.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2171,3057,963.0,994,2010-12-15,,EA ,1,1.0,2010-12-01
2172,3394,964.0,520,2010-12-23,,EA ,1,1.0,2010-12-09
2173,106,964.0,805,2010-03-04,,EA ,1,1.0,2010-02-18
2174,1295,964.0,821,2010-06-09,,EA ,1,1.0,2010-05-26
2175,1347,964.0,829,2010-06-09,,EA ,1,1.0,2010-05-26
2176,3371,964.0,894,2010-12-23,,EA ,1,1.0,2010-12-09
2177,2101,964.0,902,2010-07-08,,EA ,1,1.0,2010-06-24
2178,2105,964.0,907,2010-07-08,,EA ,1,1.0,2010-06-24
2179,3095,964.0,941,2010-12-15,,EA ,1,1.0,2010-12-01
2180,2810,964.0,945,2010-09-15,,EA ,1,1.0,2010-09-01
2181,3094,964.0,946,2010-12-15,,EA ,1,1.0,2010-12-01
2182,1294,964.0,948,2010-06-09,,EA ,1,1.0,2010-05-26
2183,3091,964.0,949,2010-12-15,,EA ,1,1.0,2010-12-01
2184,3090,964.0,952,2010-12-15,,EA ,1,1.0,2010-12-01
2185,712,964.0,994,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2186,494,964.0,994,2010-05-18,,EA ,1,1.0,2010-05-04
2187,3397,965.0,520,2010-12-23,,EA ,1,1.0,2010-12-09
2188,112,965.0,805,2010-03-04,,EA ,1,1.0,2010-02-18
2189,1320,965.0,821,2010-06-09,,EA ,1,1.0,2010-05-26
2190,1349,965.0,829,2010-06-09,,EA ,1,1.0,2010-05-26
2191,3106,965.0,886,2010-12-15,,EA ,1,1.0,2010-12-01
2192,3372,965.0,894,2010-12-23,,EA ,1,1.0,2010-12-09
2193,2119,965.0,907,2010-07-08,,EA ,1,1.0,2010-06-24
2194,3109,965.0,941,2010-12-15,,EA ,1,1.0,2010-12-01
2195,2953,965.0,945,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2196,2824,965.0,945,2010-11-15,,EA ,1,1.0,2010-11-01
2197,3107,965.0,946,2010-12-15,,EA ,1,1.0,2010-12-01
2198,1318,965.0,948,2010-06-09,,EA ,1,1.0,2010-05-26
2199,3104,965.0,949,2010-12-15,,EA ,1,1.0,2010-12-01
2200,3103,965.0,952,2010-12-15,,EA ,1,1.0,2010-12-01
2201,508,965.0,994,2010-03-18,,EA ,1,1.0,2010-03-04
2202,929,966.0,522,2010-05-26,,EA ,1,1.0,2010-05-12
2203,2777,966.0,807,2010-09-15,,EA ,1,1.0,2010-09-01
2204,2061,966.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2205,2140,966.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2206,2591,966.0,890,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2207,2380,966.0,890,2010-10-05,,EA ,1,1.0,2010-09-21
2208,515,966.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2209,2780,966.0,907,2010-09-15,,EA ,1,1.0,2010-09-01
2210,1258,966.0,941,2010-06-09,,EA ,1,1.0,2010-05-26
2211,61,966.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2212,692,966.0,947,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2213,438,966.0,947,2010-05-18,,EA ,1,1.0,2010-05-04
2214,2055,966.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2215,56,966.0,951,2010-03-04,,EA ,1,1.0,2010-02-18
2216,1242,966.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2217,50,966.0,996,2010-03-04,,EA ,1,1.0,2010-02-18
2218,2856,967.0,522,2010-09-15,,EA ,1,1.0,2010-09-01
2219,2797,967.0,807,2010-09-15,,EA ,1,1.0,2010-09-01
2220,2079,967.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2221,2473,967.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2222,1274,967.0,891,2010-06-09,,EA ,1,1.0,2010-05-26
2223,3114,967.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2224,2799,967.0,907,2010-09-15,,EA ,1,1.0,2010-09-01
2225,1278,967.0,941,2010-06-09,,EA ,1,1.0,2010-05-26
2226,288,967.0,945,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2227,80,967.0,945,2010-05-04,,EA ,1,1.0,2010-04-20
2228,470,967.0,947,2010-03-18,,EA ,1,1.0,2010-03-04
2229,2077,967.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2230,76,967.0,951,2010-03-04,,EA ,1,1.0,2010-02-18
2231,1267,967.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2232,72,967.0,996,2010-03-04,,EA ,1,1.0,2010-02-18
2233,932,968.0,522,2010-05-26,,EA ,1,1.0,2010-05-12
2234,2805,968.0,807,2010-09-15,,EA ,1,1.0,2010-09-01
2235,2091,968.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2236,2145,968.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2237,487,968.0,892,2010-03-18,,EA ,1,1.0,2010-03-04
2238,518,968.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2239,878,968.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2240,1771,968.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2241,95,968.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2242,489,968.0,947,2010-03-18,,EA ,1,1.0,2010-03-04
2243,2089,968.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2244,93,968.0,951,2010-03-04,,EA ,1,1.0,2010-02-18
2245,1281,968.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2246,91,968.0,996,2010-03-04,,EA ,1,1.0,2010-02-18
2247,934,969.0,522,2010-05-26,,EA ,1,1.0,2010-05-12
2248,1091,969.0,807,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2249,890,969.0,807,2010-07-26,,EA ,1,1.0,2010-07-12
2250,2633,969.0,821,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2251,2445,969.0,821,2010-10-05,,EA ,1,1.0,2010-09-21
2252,2148,969.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2253,2819,969.0,893,2010-09-15,,EA ,1,1.0,2010-09-01
2254,520,969.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2255,892,969.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2256,1788,969.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2257,3356,969.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2258,3100,969.0,947,2010-12-15,,EA ,1,1.0,2010-12-01
2259,2630,969.0,948,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2260,2443,969.0,948,2010-10-05,,EA ,1,1.0,2010-09-21
2261,3352,969.0,951,2010-12-23,,EA ,1,1.0,2010-12-09
2262,1781,969.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2263,3349,969.0,996,2010-12-23,,EA ,1,1.0,2010-12-09
2264,3388,970.0,521,2010-12-23,,EA ,1,1.0,2010-12-09
2265,66,970.0,806,2010-03-04,,EA ,1,1.0,2010-02-18
2266,2383,970.0,821,2010-08-05,,EA ,1,1.0,2010-07-22
2267,2472,970.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2268,3264,970.0,890,2010-12-23,,EA ,1,1.0,2010-12-09
2269,3113,970.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2270,847,970.0,907,2010-05-26,,EA ,1,1.0,2010-05-12
2271,1724,970.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2272,3291,970.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2273,3050,970.0,947,2010-12-15,,EA ,1,1.0,2010-12-01
2274,2372,970.0,948,2010-08-05,,EA ,1,1.0,2010-07-22
2275,3039,970.0,950,2010-12-15,,EA ,1,1.0,2010-12-01
2276,1700,970.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2277,681,970.0,995,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2278,418,970.0,995,2010-05-18,,EA ,1,1.0,2010-05-04
